"TRIP_ID","LATITUDE","LONGITUDE"
"1373306320620000255",41.1628996277,-8.61519481023
"1373304495620000049",41.2082645416,-8.52634035322
"1373269966620000576",40.9734583282,-8.56009020487
"1373266197620000902",41.0864492035,-8.43312696775
"1373357951620000398",41.1466058384,-8.59276312913
"1373358418620000436",41.149482271,-8.63597664049
"1373358231620000190",41.1523478169,-8.65686403433
"1373358514620000901",41.1752012634,-8.60933563232
"1373358308620000515",41.1471571303,-8.60039138836
"1373358559620000196",41.1571831471,-8.60220771355
"1373358554620000205",41.1761652515,-8.63279790061
"1373379222620000207",41.1508805847,-8.62708143234
"1373380040620000363",41.1566361745,-8.60909637239
"1373379643620000140",41.1747702705,-8.64902532366
"1373380014620000686",41.165504125,-8.67123810132
"1373379631620000446",41.1464920192,-8.63211596966
"1373379557620000245",41.2301564831,-8.65938059913
"1373379780620000391",41.1593475087,-8.61810323079
"1373379357620000186",41.1511200884,-8.60811310132
"1373379745620000662",41.1438804203,-8.62045662774
"1373391600620000517",41.1498107351,-8.64643660355
"1373380154620000027",41.1892845917,-8.64324873606
"1373391666620000276",41.1587232971,-8.62477307002
"1373392778620000319",41.1632801253,-8.66360643591
"1373392014620000525",41.1563505605,-8.67310080338
"1373379602620000473",41.152825275,-8.62230541865
"1373391007620000518",41.0839355214,-8.63034623464
"1373391432620000108",41.140616255,-8.61373586739
"1373390532620000239",41.1663985189,-8.56340020498
"1373391817620000618",41.1874699232,-8.67213636398
"1373427770620000640",41.1433188121,-8.60511631012
"1373290990620000312",41.1777343258,-8.58461257744
"1373444172620000267",41.1528954188,-8.60846133709
"1373444618620000179",41.1727419662,-8.66541958491
"1373444526620000073",41.1451515774,-8.57433289443
"1373444873620000113",41.1652322845,-8.59735568746
"1373444556620000675",41.1775270335,-8.61498161952
"1373466310620000484",41.1645300802,-8.63925811132
"1373466255620000516",41.1473094601,-8.58724653244
"1373466556620000254",41.1562076558,-8.6128683752
"1373478191620000006",41.1470904541,-8.60004707336
"1373478857620000276",41.180779766,-8.59564821171
"1373478282620000315",41.1445348195,-8.60646397024
"1373477572620000243",41.1757803069,-8.60486945682
"1373477517620000195",41.1569489797,-8.65849118551
"1373478514620000321",41.1512514242,-8.61611230214
"1373515160620000483",41.1487178937,-8.6112825212
"1373514791620000308",41.1907852453,-8.66183701261
"1373478675620000507",41.1521773529,-8.6274747467
"1373478137620000144",41.1406125132,-8.65499277751
"1373478575620000296",41.1667240524,-8.6450109094
"1373524323620000432",41.3305334218,-8.17480395635
"1373531153620000330",41.1528229947,-8.62329024845
"1373531125620000658",41.1563141844,-8.62408152262
"1373531217620000049",41.1528345833,-8.59075342348
"1373531283620000051",41.1654315296,-8.62981671651
"1373529132620000529",41.1570978419,-8.62941425853
"1373531110620000252",41.1705860138,-8.60587701797
"1373529013620000206",41.2496856181,-8.63151941617
"1373550478620000206",41.1424029287,-8.61755355835
"1373552497620000588",41.1561893717,-8.63516625722
"1373564412620000633",41.1543869781,-8.6179377683
"1373565203620000268",41.1681325022,-8.64889393489
"1373565481620000465",41.1610205587,-8.64207398097
"1373563666620000594",41.2185780334,-8.54830754598
"1373563457620000083",41.2035270182,-8.6898068428
"1373564204620000058",41.172635142,-8.61773656209
"1373565405620000500",41.1494278802,-8.61253428777
"1373564882620000434",41.1451168315,-8.61041074117
"1373601413620000486",41.1652259933,-8.62023527887
"1373563743620000606",41.1694161987,-8.62147963842
"1373564967620000166",41.1511341604,-8.61356445948
"1373564951620000095",41.171477356,-8.64189968745
"1373564231620000516",41.1548023033,-8.62684202512
"1373616804620000574",41.1842417204,-8.5951202986
"1373617025620000446",41.1599223546,-8.66414244849
"1373617508620000686",41.1540999985,-8.60662587166
"1373617766620000160",41.1487940357,-8.58632389996
"1373617392620000611",41.1705739339,-8.61276046287
"1373616286620000372",41.1519188182,-8.61462991079
"1373617567620000178",41.1468081029,-8.62059525998
"1373617438620000006",41.1847833761,-8.60861529032
"1373600716620000252",41.2362629907,-8.66251048533
"1373638479620000454",41.1582560984,-8.53413499196
"1373638760620000179",41.1763085683,-8.58903531392
"1373639298620000554",41.1582671865,-8.6239447848
"1373639156620000499",41.1800816981,-8.61069854418
"1373650847620000235",41.1423679564,-8.62502756437
"1373650674620000146",41.158426679,-8.67222720464
"1373650702620000187",41.1574182383,-8.65603106181
"1373651904620000687",41.160575943,-8.59557971319
"1373650886620000603",41.1584109073,-8.64769322501
"1373650667620000195",41.1668832143,-8.63464132309
"1373687834620000166",41.1706008403,-8.62604099909
"1373687009620000534",41.1807751465,-8.6243719546
"1373687846620000002",41.1683454895,-8.64433025996
"1373687526620000367",41.1622737334,-8.59231600814
"1373687392620000674",41.1462828996,-8.61110139635
"1373703745620000486",41.1656759389,-8.62964877446
"1373704011620000542",41.1556956143,-8.64038788054
"1373703987620000131",41.1482622274,-8.61261185964
"1373725755620000137",41.1481701183,-8.60790157817
"1373725539620000633",41.158321228,-8.63966924667
"1373724409620000007",41.1266919115,-8.59755152278
"1373737887620000140",41.1760985057,-8.62725013097
"1373735467620000480",41.1499753062,-8.60963542938
"1373737420620000092",41.166529129,-8.5944845332
"1373736919620000597",41.1430329196,-8.61194507599
"1373774040620000472",41.1721812948,-8.62296843847
"1373774189620000503",41.1740022786,-8.61534354528
"1373774060620000036",41.1662968953,-8.59963330587
"1373774219620000076",41.1730818176,-8.6681943406
"1373772843620000140",41.1575670624,-8.6197345225
"1373774298620000406",41.1589202184,-8.6333900491
"1373773741620000105",41.1433785502,-8.58645282745
"1373773722620000263",41.2228135681,-8.60702094396
"1373790105620000391",41.1326433818,-8.61545138359
"1373704020620000539",41.15590566,-8.63513458252
"1373811835620000344",41.1440383403,-8.61539462407
"1373823520620000473",41.1746293725,-8.64813313696
"1373823815620000688",41.1739994219,-8.60234966914
"1373823851620000206",41.1539147186,-8.64248575634
"1373824455620000500",41.1512964503,-8.6248047924
"1373824437620000311",41.1448844401,-8.62245480855
"1373823857620000303",41.1571077506,-8.62783077283
"1373824591620000010",41.1659177144,-8.62838277817
"1373650601620000294",41.1608929952,-8.64122365316
"1373876649620000330",41.1799737498,-8.6663978973
"1373876252620000625",41.1492909749,-8.61752382278
"1373876734620000257",41.1553595055,-8.61269700315
"1373876666620000093",41.1701443481,-8.59690450033
"1373876340620000328",41.1493690999,-8.61142902374
"1373876546620000042",41.153740387,-8.61352092743
"1373898078620000108",41.1594314575,-8.60704972585
"1373898482620000345",41.1545303832,-8.6242836931
"1373897960620000329",41.1485775757,-8.61355747859
"1373898421620000389",41.1606116195,-8.63702174807
"1373909471620000626",41.1713386663,-8.61454282761
"1373897829620000015",41.1449847666,-8.6124359862
"1373909737620000246",41.1492982483,-8.61264275233
"1373910070620000136",41.1888890076,-8.67199452718
"1373910698620000541",41.17802948,-8.63721529007
"1373911076620000321",41.1706831487,-8.61714497884
"1373946649620000395",41.1856079407,-8.59986782583
"1373946423620000239",41.235532429,-8.67019790708
"1373907015620000455",41.1589014435,-8.60990549723
"1373910058620000012",41.1617358398,-8.62504077276
"1373946939620000649",41.1662472979,-8.5618808651
"1373909422620000172",41.1579663849,-8.64974705378
"1373963376620000267",41.1752612846,-8.63539100959
"1373962733620000473",41.1579993184,-8.61906213125
"1373963003620000199",41.1496871376,-8.61961622874
"1373962924620000632",41.1698555756,-8.61775732676
"1373962955620000057",41.1513808611,-8.6131868426
"1373962423620000288",41.1984748077,-8.6663368988
"1373960838620000038",41.1600957616,-8.63783222516
"1373963237620000071",41.1613384755,-8.62509982109
"1373962911620000054",41.1919471741,-8.63658708572
"1373959112620000904",41.1480907211,-8.60938955561
"1373963050620000048",41.1513917542,-8.60877595901
"1373984020620000423",41.2602642899,-8.67948928173
"1373984517620000483",41.1023754628,-8.59733296712
"1373983885620000128",41.1914643097,-8.63294156392
"1373984958620000572",41.1829104111,-8.60032844368
"1373984881620000487",41.1745346917,-8.59445240233
"1373995774620000337",41.1966061401,-8.65218793869
"1373997118620000674",41.1822086843,-8.64459009806
"1373997003620000502",41.1445025322,-8.60953311381
"1373996429620000632",41.1694999864,-8.61413691203
"1373992848620000207",41.1996790822,-8.6273609225
"1373996491620000129",41.1704141574,-8.58848594877
"1374033350620000488",41.2019026566,-8.6588303051
"1373995959620000230",41.1899928029,-8.66653239568
"1373996199620000261",41.1443721814,-8.58335879856
"1374033253620000540",41.1544507726,-8.60034285016
"1373996083620000224",41.0894920603,-8.63300254186
"1373997057620000050",41.169260237,-8.59962977091
"1374048955620000468",41.1791983396,-8.59707464642
"1374048779620000484",41.0733985392,-8.48687110901
"1374049225620000381",41.1836552493,-8.67770356973
"1374049641620000080",41.168640213,-8.64524374485
"1374048899620000046",41.1294317161,-8.61261557049
"1374049711620000190",41.1530560625,-8.61853222805
"1374049309620000109",41.1905153147,-8.60602535248
"1374048414620000398",41.150884552,-8.61884164174
"1374070370620000046",41.1476850891,-8.61087356567
"1374070877620000523",41.1890190028,-8.63719847694
"1374071158620000075",41.1653510284,-8.62783627828
"1374071219620000648",41.158401218,-8.61484911601
"1374082954620000616",41.1540047794,-8.63479124281
"1374082800620000177",41.1656728109,-8.60183058421
"1374083918620000109",41.1531378682,-8.61455832163
"1374083299620000648",41.2253470061,-8.63695650578
"1374083698620000174",41.1496689097,-8.6112673698
"1374068980620000423",41.6615891266,-8.71690069199
"1374083241620000267",41.1438422902,-8.61815082073
"1374083583620000158",41.180280304,-8.60470562617
"1374083833620000260",41.1405322266,-8.58823904037
"1374119700620000171",41.1537900543,-8.62118480047
"1374082766620000389",41.1751693217,-8.64876544952
"1374081622620000554",41.206440116,-8.52265400992
"1374083604620000041",41.1438726997,-8.61202131748
"1374083335620000383",41.1574412537,-8.62646903356
"1374082941620000557",41.218645757,-8.59477817853
"1374135781620000288",41.15481525,-8.6316424497
"1374136154620000543",41.1580580478,-8.64550682682
"1374133761620000361",41.2279132207,-8.66655025482
"1374135734620000098",41.1782239787,-8.59281506856
"1374157581620000080",41.1460674032,-8.6153077205
"1374156764620000077",41.1498591868,-8.61984326045
"1374157729620000387",41.159741194,-8.63743662728
"1374157517620000038",41.1991450094,-8.62334574
"1374153090620000320",41.1641687181,-8.66613420275
"1374169108620000269",41.1623063405,-8.65789082845
"1374169296620000360",41.149042867,-8.60580367406
"1374168680620000207",41.1449510956,-8.60685485204
"1374169449620000520",41.1510489299,-8.61849777222
"1374166813620000345",41.1552731323,-8.61423901876
"1374169802620000626",41.1780099487,-8.64680440585
"1374168782620000549",41.2338263279,-8.63051370833
"1374169993620000074",41.196688741,-8.65843890508
"1374205501620000621",41.2373610348,-8.62792563332
"1374205938620000574",41.1760270081,-8.6167786435
"1374206126620000514",41.1929871962,-8.64494954533
"1374205517620000179",41.161719106,-8.60835477829
"1374170056620000044",41.1581355031,-8.64489376068
"1374168184620000579",41.243657845,-8.6693619797
"1374206100620000554",41.1816864268,-8.59825716972
"1374169349620000294",41.1587196181,-8.64183280839
"1374170238620000099",41.1761991882,-8.60259390195
"1374157503620000443",41.1554203542,-8.62068093936
"1374222185620000686",41.1546332066,-8.60242632336
"1374222348620000190",41.1559010569,-8.61060771094
"1374222277620000487",41.1588845571,-8.59562940598
"1374222459620000072",41.1604918035,-8.62563589732
"1374221143620000672",41.1761155141,-8.6008754921
"1374222471620000440",41.1646611532,-8.61169834137
"1374222310620000381",41.1591651874,-8.58410425186
"1374222540620000557",41.1490837351,-8.61067483266
"1374222476620000311",41.1638989981,-8.60196192578
"1374168128620000226",41.1563200124,-8.61920784632
"1374243796620000351",41.0943841298,-8.58386113485
"1374244164620000233",41.1559417813,-8.61288234879
"1374254949620000424",41.1568415578,-8.60487442017
"1374253474620000668",41.1774387868,-8.59668779373
"1374255756620000325",41.1610611979,-8.66175818125
"1374255267620000188",41.1742628352,-8.63495322863
"1374256616620000574",41.1519806519,-8.63290077252
"1374255858620000606",41.1574096746,-8.62832491316
"1374255681620000177",41.1593031565,-8.60009116491
"1374255018620000577",41.1432096439,-8.61446476195
"1374243273620000173",41.2086028835,-8.65671327409
"1374255521620000230",41.1519624138,-8.62302035491
"1374292603620000465",41.1387577777,-8.62044266065
"1374292236620000342",41.1509168498,-8.5966603152
"1374292130620000658",41.1926154539,-8.67937325753
"1374292593620000675",41.1746048058,-8.58689085219
"1374292507620000391",41.1427855246,-8.63828691694
"1374292466620000421",41.1180188336,-8.60091474003
"1374256180620000383",41.1476291555,-8.59882219696
"1374256407620000027",41.1475585175,-8.62027748744
"1374308282620000140",41.1259589386,-8.62274960836
"1374255578620000324",41.1353423776,-8.63164409637
"1374308964620000271",41.153166723,-8.63074910178
"1374308347620000076",41.1593757121,-8.57641393026
"1374330227620000657",41.2090910339,-8.60053835551
"1374330311620000359",41.1446733475,-8.61048546473
"1374330501620000273",41.1576469337,-8.62296983931
"1374330331620000011",41.1535393016,-8.60977184931
"1374342122620000017",41.1598185221,-8.62759930929
"1374340276620000310",41.0656445313,-8.64429609934
"1374341917620000658",41.1491151683,-8.62862620036
"1374341912620000009",41.1510390472,-8.61544916153
"1374342035620000085",41.1632842848,-8.58417212592
"1374342846620000903",41.208093761,-8.65656937832
"1374342833620000529",41.1569377772,-8.64177533627
"1374379184620000320",41.1475197055,-8.60856853037
"1374378822620000013",41.174774064,-8.59189449628
"1374379145620000046",41.1470487976,-8.62020284653
"1374377572620000529",41.1550217777,-8.6665398301
"1374378489620000235",41.1397153642,-8.60543740167
"1374379094620000279",41.1975222185,-8.65909317334
"1374256011620000516",41.137967275,-8.62112495104
"1374394831620000173",41.1590591007,-8.62375474718
"1374378682620000904",41.1529618937,-8.61633282344
"1374416433620000011",41.1602058156,-8.64041054408
"1374416858620000281",41.1573479462,-8.63694701195
"1374427759620000075",41.2020307159,-8.56359102249
"1374428684620000514",41.1573367272,-8.63092087659
"1374428655620000320",41.214692869,-8.6232348529
"1374428904620000409",41.1512447357,-8.6045621109
"1374429040620000252",41.1913198217,-8.60360220591
"1374416829620000597",41.1552300262,-8.65177495956
"1374465564620000477",41.1615856319,-8.60465529351
"1374480371620000607",41.1523105113,-8.61735849301
"1374480419620000289",41.1660296758,-8.64374221484
"1374481422620000523",41.1634377289,-8.61722773234
"1374481086620000497",41.1627003225,-8.62388767242
"1374480922620000326",41.1688036855,-8.60878944397
"1374481765620000246",41.1663897522,-8.59641892927
"1374481495620000431",41.1768718211,-8.6096085612
"1374480265620000160",41.2018427277,-8.47900522232
"1374503277620000453",41.1514048004,-8.60109560861
"1374502150620000009",41.1509039519,-8.58496473842
"1374503306620000114",41.158910497,-8.63473811309
"1374503031620000107",41.1808907255,-8.60856268247
"1374514712620000685",41.1704342143,-8.60235701879
"1374514728620000617",41.1610384878,-8.62805007935
"1374515898620000448",41.181844813,-8.591486365
"1374514653620000055",41.1664880168,-8.63170737203
"1374515619620000653",41.1677827962,-8.62352390289
"1374515290620000160",41.166452713,-8.64914092382
"1374551597620000632",41.1834469859,-8.60089921951
"1374551805620000255",41.1534963989,-8.59708665
"1374514985620000057",41.1672092692,-8.63464426676
"1374512363620000487",41.1381734975,-8.62209717115
"1374568174620000579",41.1460492939,-8.61088540854
"1374514480620000608",41.1532193756,-8.55243771553
"1374568033620000356",41.1478910192,-8.60595775922
"1374568031620000116",41.1586254713,-8.61691956202
"1374567529620000304",41.1778758049,-8.60004986067
"1374567649620000319",41.1537518785,-8.60926502906
"1374567870620000607",41.150823858,-8.61841699494
"1374567962620000107",41.150935262,-8.60883099874
"1374567592620000128",41.1793033727,-8.6039208196
"1374589746620000247",41.1540602451,-8.61592285686
"1374589605620000186",41.176216312,-8.63229911592
"1374589735620000272",41.1503974711,-8.60559286245
"1374589750620000002",41.163366286,-8.62086830775
"1374589738620000560",41.1786574978,-8.62887530645
"1374589461620000012",41.1603726959,-8.61957613627
"1374589628620000120",41.1637896983,-8.63839134852
"1374602110620000314",41.1474824524,-8.62224113464
"1374601337620000431",41.1578921314,-8.60650715086
"1374600821620000664",41.1520777088,-8.58285086632
"1374601920620000547",41.1562177277,-8.66346071879
"1374601152620000328",41.1493490855,-8.61131947835
"1374602158620000393",41.1501821094,-8.60800297525
"1374601557620000688",41.1481450399,-8.60747508897
"1374602370620000377",41.157415662,-8.62605256596
"1374600147620000242",41.1847107697,-8.66783903758
"1374601341620000487",41.1667168766,-8.63788021723
"1374602000620000109",41.1548419825,-8.60497223218
"1374653727620000297",41.1924992625,-8.5785067145
"1374654334620000023",41.152579071,-8.62364943059
"1374653970620000685",41.1449044545,-8.61821963628
"1374653882620000455",41.2139565023,-8.53724384308
"1374654525620000496",41.1489743296,-8.60330477238
"1374675994620000518",41.1511143748,-8.65244710286
"1374675943620000392",41.158968099,-8.62249226888
"1374675742620000451",41.129809511,-8.60176642736
"1374675906620000488",41.1545171102,-8.61905639013
"1374687579620000156",41.1888604609,-8.66952776273
"1374688500620000250",41.1426394399,-8.60941428502
"1374687699620000153",41.1674702454,-8.6258934466
"1374688257620000343",41.1759112231,-8.6729848814
"1374687634620000363",41.1723796082,-8.63143517176
"1374687460620000665",41.1568638357,-8.61573168437
"1374724622620000612",41.1552311749,-8.6087870068
"1374687340620000174",41.1718697357,-8.61262526194
"1374724720620000178",41.1529738871,-8.61184227626
"1374724401620000010",41.1750296021,-8.64916781743
"1374687675620000361",41.1650668081,-8.64151835759
"1374740458620000272",41.1818595886,-8.59864360968
"1374738481620000455",41.1567085775,-8.60615873973
"1374740488620000370",41.2452918472,-8.64487816747
"1374740977620000229",41.1483176307,-8.62012391007
"1374740562620000324",41.1488604507,-8.61555853081
"1374740710620000682",41.1590799459,-8.6435893525
"1374740564620000089",41.1577291616,-8.63466300964
"1374738436620000904",41.1663936869,-8.62095570882
"1374762325620000144",41.1448464915,-8.57950653235
"1374762087620000012",41.204720064,-8.63186748335
"1374762197620000156",41.1382567088,-8.62206387626
"1374761905620000229",41.1467804125,-8.61240943061
"1374762551620000104",41.148567235,-8.62606198511
"1374761992620000426",41.1562883487,-8.59672963333
"1374762139620000031",41.174154307,-8.59046190262
"1374761567620000174",41.1132379913,-8.60486752828
"1374761677620000576",41.2400245412,-8.61800341288
"1374762066620000603",41.1534803094,-8.63381665972
"1374761863620000662",41.1580925412,-8.58867816925
"1374762531620000540",41.1594906616,-8.59874568303
"1374774664620000015",41.1384823566,-8.61231925646
"1374774648620000325",41.1380843608,-8.61279575348
"1374773276620000076",41.2098014069,-8.63524540583
"1374762031620000233",41.1451163915,-8.61065341695
"1374773546620000662",41.1613236872,-8.56431377252
"1374773779620000392",41.150871209,-8.59990181923
"1374775075620000503",41.147180908,-8.61412355135
"1374810899620000160",41.1752431234,-8.60534241358
"1374810559620000686",41.1953711192,-8.67709062576
"1374773691620000429",41.1762292226,-8.56650877635
"1374774124620000331",41.1549971809,-8.59766545931
"1374774045620000606",41.1537122536,-8.61324992794
"1374772775620000434",41.1528929138,-8.5953737047
"1374825315620000488",41.1709451185,-8.65548814427
"1374827357620000424",41.1666639761,-8.64904038142
"1374826966620000486",41.1470027746,-8.61398897129
"1374827118620000007",41.1600905694,-8.61835049205
"1374826714620000338",41.1487992706,-8.61096834522
